0,46,0,1,0,0,0,0,125,1
1,16,0,1,0,0,0,0,234,1
1,73,453,13,37,0,1,0,20,1
1,10,334,1,1,0,0,1,6,0
0,34,0,0,0,0,0,1,8,0
0,7,0,2,0,0,0,1,6,0
0,15,0,0,0,0,0,0,128,1
0,105,0,12,0,1,0,0,25,1
1,9,0,2,0,0,0,1,443,1
1,25,473,5,7,1,0,1,40,1
1,15,693,1,0,0,0,1,13,0
0,15,0,0,0,0,0,0,22,0
1,18,0,0,0,0,0,0,596,1
1,30,331,2,1,0,0,1,24,0
0,42,0,2,0,0,0,1,11,0
0,29,0,0,0,0,0,1,10,0
0,93,0,8,0,1,0,1,21,1
0,96,0,9,0,1,0,0,38,1
0,29,0,2,0,0,0,1,14,0
1,45,92,4,7,0,0,0,89,1
0,41,0,2,0,0,0,1,15,0
0,5,0,2,0,0,0,1,13,0
0,35,0,2,0,0,0,1,11,0
1,26,925,0,2,0,0,1,9,0
1,14,838,1,2,0,0,1,22,0
1,19,534,2,4,0,0,1,18,0
1,39,173,6,12,1,0,1,10,1
0,141,0,5,0,1,0,0,28,1
1,10,712,1,8,0,0,1,11,0
0,43,0,0,0,0,0,1,6,0
1,5,0,0,0,0,0,1,427,1
1,13,295,0,10,0,0,1,5,0
0,20,0,0,0,0,0,1,4,0
0,14,0,0,0,0,0,1,15,0
1,19,0,1,0,0,0,1,695,1
0,14,0,1,0,0,0,1,1,0
0,39,0,0,0,0,0,1,9,0
1,30,52,0,6,0,0,1,12,0
0,0,0,2,0,0,0,1,18,0
1,14,785,0,9,0,0,1,17,0
0,44,0,1,0,0,0,1,16,0
0,108,0,9,0,0,1,1,18,1
0,90,0,15,0,0,1,1,13,1
0,3,0,2,0,0,0,1,423,1
1,31,207,1,6,0,0,1,19,0
0,3,0,2,0,0,0,1,8,0
1,34,456,2,8,0,0,1,17,0
1,118,578,23,39,0,1,0,40,1
0,39,0,3,0,0,0,0,134,1
0,32,0,1,0,0,0,1,11,0
1,41,951,2,2,0,0,1,18,0
1,50,559,17,17,0,1,0,15,1
0,52,0,11,0,1,0,0,31,1
0,6,0,5,0,0,0,0,131,1
0,101,0,17,0,0,1,0,40,1
0,128,0,8,0,0,1,1,9,1
0,50,0,0,0,0,0,1,14,0
0,18,0,0,0,0,0,1,524,1
0,5,0,2,0,0,0,1,15,0
1,18,773,1,2,0,0,1,20,0
0,41,0,1,0,0,0,1,13,0
1,15,0,2,0,0,0,0,347,1
0,14,0,0,0,0,0,1,17,0
1,11,530,0,5,0,0,1,13,0
0,1,0,0,0,0,0,0,746,1
0,29,0,0,0,0,0,1,2,0
1,27,905,2,9,0,0,1,7,0
0,4,0,2,0,0,0,1,6,0
0,3,0,0,0,0,0,1,19,0
0,40,0,1,0,0,0,1,17,0
0,7,0,2,0,0,0,1,17,0
0,146,0,15,0,1,0,1,34,1
1,38,589,0,10,0,0,1,18,0
0,42,0,8,0,0,1,0,15,1
1,40,423,2,2,0,0,1,3,0
1,17,157,0,7,0,0,1,2,0
0,22,0,0,0,0,0,1,24,0
1,20,608,0,5,0,0,1,12,0
1,43,172,2,7,0,0,1,20,0
1,7,0,0,0,0,0,1,582,1
1,18,55,2,2,0,0,1,24,0
0,1,0,1,0,0,0,1,17,0
1,146,474,10,15,1,0,1,6,1
1,3,286,1,5,0,0,1,19,0
0,5,0,0,0,0,0,0,592,1
0,6,0,2,0,0,0,1,24,0
0,12,0,2,0,0,0,1,18,0
1,49,259,2,6,0,0,1,7,0
1,15,200,1,4,0,0,1,25,0
1,110,470,15,14,1,0,0,26,1
1,17,0,1,0,0,0,0,398,1
1,4,167,1,10,0,0,1,13,0
1,9,443,0,9,0,0,1,16,0
0,14,0,0,0,0,0,1,2,0
0,2,0,2,0,0,0,1,20,0
1,13,273,0,2,0,0,1,16,0
0,26,0,1,0,0,0,1,13,0
1,41,17,1,9,0,0,1,7,0
0,30,0,1,0,0,0,1,7,0
1,196,763,10,26,0,1,1,31,1
0,40,0,1,0,0,0,1,14,0
0,16,0,0,0,0,0,1,707,1
0,0,0,0,0,0,0,1,586,1
0,6,0,1,0,0,0,1,17,0
0,31,0,1,0,0,0,1,10,0
0,10,0,2,0,0,0,1,19,0
0,0,0,1,0,0,0,1,9,0
1,43,181,1,7,0,0,1,16,0
1,26,181,1,9,0,0,1,12,0
0,47,0,7,0,1,0,0,24,1
1,5,620,2,8,0,0,1,1,0
1,21,575,1,9,0,0,1,22,0
0,21,0,0,0,0,0,1,2,0
1,7,543,0,1,0,0,1,24,0
1,9,58,1,1,0,0,0,103,1
1,18,0,0,0,0,0,1,368,1
0,111,0,21,0,0,1,1,6,1
1,34,66,1,2,0,0,1,10,0
0,50,0,0,0,0,0,1,1,0
0,18,0,1,0,0,0,1,8,0
1,37,213,2,2,0,0,1,18,0
1,31,546,14,31,0,1,1,11,1
1,159,377,25,25,0,1,1,32,1
0,23,0,0,0,0,0,1,21,0
1,40,146,2,9,0,0,1,21,0
1,42,142,1,2,0,0,1,2,0
1,23,137,0,10,0,0,1,20,0
1,39,241,1,6,0,0,1,24,0
1,197,721,21,25,0,1,0,27,1
1,33,916,0,6,0,0,1,17,0
0,23,0,1,0,0,0,0,19,0
0,14,0,2,0,0,0,0,638,1
1,43,492,1,0,0,0,1,13,0
1,12,211,2,0,0,0,1,11,0
0,2,0,1,0,0,0,1,4,0
1,50,100,1,3,0,0,0,126,1
1,23,322,0,9,0,0,1,8,0
0,12,0,2,0,0,0,0,175,1
0,125,0,24,0,0,1,0,8,1
1,26,763,2,7,0,0,1,4,0
1,30,85,9,24,0,1,1,31,1
0,16,0,0,0,0,0,0,303,1
1,8,470,0,8,0,0,1,18,0
0,132,0,8,0,0,1,1,26,1
0,2,0,2,0,0,0,1,4,0
0,24,0,0,0,0,0,1,9,0
1,50,610,2,8,0,0,1,18,0
1,3,968,0,6,0,0,1,11,0
0,5,0,0,0,0,0,1,21,0
0,48,0,23,0,0,1,0,21,1
0,3,0,2,0,0,0,0,57,1
1,23,818,0,3,0,0,1,16,0
0,36,0,1,0,0,0,1,23,0
0,10,0,1,0,0,0,0,731,1
0,0,0,2,0,0,0,1,16,0
0,35,0,2,0,0,0,1,21,0
0,32,0,1,0,0,0,1,10,0
1,11,329,2,4,0,0,1,21,0
0,14,0,1,0,0,0,1,20,0
1,1,214,1,3,0,0,1,19,0
0,50,0,2,0,0,0,0,13,0
1,3,8,2,10,0,0,1,3,0
0,1,0,0,0,0,0,1,12,0
1,26,330,0,9,0,0,1,25,0
0,25,0,1,0,0,0,1,13,0
1,9,146,3,9,0,0,0,144,1
0,6,0,0,0,0,0,1,13,0
1,39,221,2,1,0,0,1,15,0
1,14,5,5,10,0,0,0,137,1
0,47,0,0,0,0,0,1,24,0
0,50,0,0,0,0,0,1,16,0
0,23,0,1,0,0,0,1,25,0
1,10,839,2,7,0,0,0,11,0
0,16,0,0,0,0,0,1,18,0
0,29,0,1,0,0,0,1,18,0
0,33,0,1,0,0,0,1,1,0
0,19,0,2,0,0,0,1,22,0
1,184,487,11,26,0,1,1,39,1
0,129,0,8,0,1,0,1,28,1
1,21,185,2,8,0,0,1,12,0
0,28,0,0,0,0,0,1,13,0
1,23,375,1,7,0,0,0,6,0
1,45,912,1,0,0,0,1,1,0
0,32,0,3,0,0,0,0,52,1
0,6,0,1,0,0,0,0,256,1
1,27,467,2,4,0,0,1,15,0
1,45,456,15,13,1,0,1,15,1
0,27,0,1,0,0,0,0,128,1
1,31,683,1,8,0,0,1,2,0
1,14,48,0,1,0,0,0,84,1
0,19,0,2,0,0,0,1,8,0
0,17,0,0,0,0,0,1,3,0
0,41,0,1,0,0,0,1,14,0
0,33,0,1,0,0,0,1,10,0
0,22,0,1,0,0,0,1,13,0
1,42,762,1,2,0,0,1,5,0
1,3,0,1,0,0,0,0,742,1
0,25,0,0,0,0,0,1,4,0
1,150,127,12,8,1,0,0,31,1
1,13,0,2,0,0,0,0,305,1
1,29,218,1,6,0,0,1,16,0
1,112,307,12,6,1,0,0,19,1
0,2,0,0,0,0,0,1,10,0
0,23,0,2,0,0,0,1,16,0
0,17,0,2,0,0,0,1,25,0
1,32,43,2,2,0,0,0,61,1
0,41,0,0,0,0,0,1,8,0
1,34,617,0,2,0,0,1,12,0
1,173,191,18,21,0,1,1,17,1
1,13,767,2,10,0,0,1,12,0
0,50,0,1,0,0,0,1,17,0
0,17,0,1,0,0,0,1,15,0
0,18,0,1,0,0,0,1,10,0
0,23,0,0,0,0,0,0,63,1
1,0,148,1,5,0,0,1,17,0
0,33,0,0,0,0,0,1,12,0
0,6,0,2,0,0,0,1,541,1
1,103,277,12,8,1,0,1,13,1
1,29,5,2,3,0,0,1,19,0
0,14,0,4,0,0,0,0,110,1
1,32,175,1,8,0,0,1,2,0
1,17,598,0,0,0,0,1,3,0
1,105,97,9,7,1,0,0,15,1
1,32,972,1,7,0,0,1,25,0
1,31,155,4,6,0,0,0,144,1
1,58,75,12,15,1,0,1,29,1
0,22,0,4,0,0,0,0,74,1
1,19,0,2,0,0,0,0,572,1
1,13,0,1,0,0,0,1,377,1
0,12,0,2,0,0,0,1,5,0
1,25,605,2,10,0,0,1,8,0
0,4,0,1,0,0,0,1,1,0
0,2,0,2,0,0,0,1,11,0
1,15,949,1,3,0,0,1,17,0
0,18,0,1,0,0,0,1,15,0
1,9,70,0,10,0,0,1,3,0
1,35,690,1,0,0,0,1,25,0
0,2,0,1,0,0,0,1,25,0
0,31,0,2,0,0,0,1,19,0
1,42,66,11,13,1,0,1,24,1
1,35,224,0,3,0,0,1,13,0
1,43,531,0,3,0,0,1,14,0
0,16,0,1,0,0,0,0,541,1
0,34,0,0,0,0,0,1,10,0
0,12,0,1,0,0,0,1,1,0
0,21,0,2,0,0,0,1,12,0
1,11,165,2,3,0,0,0,15,0
0,23,0,2,0,0,0,1,2,0
0,18,0,1,0,0,0,1,17,0
1,42,629,1,8,0,0,1,14,0
0,27,0,2,0,0,0,1,19,0
1,48,658,2,0,0,0,1,21,0
1,49,178,1,1,0,0,0,66,1
1,40,585,0,6,0,0,1,5,0
0,4,0,2,0,0,0,1,7,0
1,31,680,1,4,0,0,1,19,0
0,5,0,2,0,0,0,1,8,0
0,103,0,6,0,1,0,1,14,1
0,17,0,0,0,0,0,1,18,0
1,162,296,8,14,0,1,1,23,1
0,2,0,1,0,0,0,1,586,1
1,127,128,7,6,1,0,0,36,1
0,190,0,16,0,0,1,0,24,1
0,24,0,0,0,0,0,1,24,0
1,31,228,2,6,0,0,1,13,0
0,10,0,1,0,0,0,1,8,0
0,26,0,2,0,0,0,1,21,0
1,25,338,0,7,0,0,1,11,0
0,32,0,1,0,0,0,1,19,0
0,19,0,0,0,0,0,1,11,0
0,14,0,5,0,0,0,0,130,1
0,38,0,0,0,0,0,1,4,0
0,40,0,0,0,0,0,0,91,1
1,3,54,2,0,0,0,0,93,1
0,25,0,1,0,0,0,1,23,0
0,43,0,0,0,0,0,1,10,0
0,35,0,0,0,0,0,0,5,0
1,69,483,24,33,0,1,1,19,1
1,29,567,0,5,0,0,1,24,0
1,56,307,10,12,1,0,1,6,1
0,40,0,1,0,0,0,1,9,0
0,106,0,8,0,1,0,0,29,1
1,3,815,0,7,0,0,1,25,0
1,196,263,11,18,0,1,1,23,1
0,48,0,1,0,0,0,1,18,0
1,88,684,20,28,0,1,0,16,1
1,67,440,22,26,0,1,0,32,1
0,16,0,0,0,0,0,1,693,1
0,50,0,2,0,0,0,1,12,0
1,28,943,0,1,0,0,1,6,0
0,77,0,20,0,0,1,0,8,1
1,30,695,9,15,0,1,1,25,1
1,15,0,0,0,0,0,0,411,1
0,111,0,9,0,1,0,0,16,1
0,31,0,2,0,0,0,1,3,0
1,2,138,5,6,0,0,0,74,1
0,15,0,2,0,0,0,0,735,1
1,0,515,0,5,0,0,1,12,0
1,49,569,2,3,0,0,1,23,0
0,10,0,1,0,0,0,1,2,0
0,12,0,2,0,0,0,1,6,0
1,38,926,0,4,0,0,1,9,0
0,39,0,1,0,0,0,1,1,0
1,45,583,1,10,0,0,0,18,0
0,19,0,0,0,0,0,1,7,0
1,45,109,2,10,0,0,0,123,1
1,15,631,1,9,0,0,1,4,0
1,24,909,2,9,0,0,1,5,0
1,20,0,0,0,0,0,1,302,1
1,34,444,0,4,0,0,1,18,0
1,22,78,2,7,0,0,0,121,1
0,139,0,8,0,1,0,0,27,1
1,12,854,1,10,0,0,0,13,0
1,20,282,0,5,0,0,1,23,0
1,19,79,4,5,0,0,0,125,1
0,10,0,2,0,0,0,1,11,0
1,7,605,0,5,0,0,1,8,0
1,29,27,2,9,0,0,1,13,0
1,50,361,0,6,0,0,1,8,0
1,6,535,1,6,0,0,1,5,0
0,17,0,3,0,0,0,0,80,1
0,65,0,13,0,1,0,1,38,1
1,6,936,1,9,0,0,1,18,0
1,87,493,24,11,0,1,1,15,1
1,21,653,0,3,0,0,1,3,0
0,138,0,19,0,0,1,0,12,1
1,4,633,2,6,0,0,1,8,0
1,30,52,1,8,0,0,1,5,0
1,1,89,0,8,0,0,0,4,0
1,15,0,2,0,0,0,0,429,1
1,13,0,1,0,0,0,1,348,1
1,21,999,1,10,0,0,1,12,0
1,1,159,2,0,0,0,1,22,0
0,21,0,2,0,0,0,0,7,0
1,144,435,9,8,1,0,0,28,1
0,8,0,2,0,0,0,1,4,0
1,190,647,8,37,0,1,1,20,1
1,20,169,2,4,0,0,1,24,0
0,49,0,2,0,0,0,1,5,0
0,48,0,0,0,0,0,1,25,0
0,7,0,0,0,0,0,1,2,0
0,38,0,0,0,0,0,1,24,0
1,11,950,2,0,0,0,0,4,0
1,3,97,2,1,0,0,1,18,0
0,19,0,1,0,0,0,1,21,0
1,39,639,1,1,0,0,1,9,0
1,0,314,2,10,0,0,0,17,0
1,30,569,0,7,0,0,1,9,0
1,9,0,0,0,0,0,1,613,1
1,28,76,4,2,0,0,0,99,1
0,17,0,0,0,0,0,1,24,0
1,83,225,6,13,1,0,0,30,1
0,129,0,11,0,0,1,1,35,1
0,196,0,20,0,0,1,0,23,1
0,1,0,1,0,0,0,1,22,0
1,3,0,0,0,0,0,1,413,1
1,21,953,2,4,0,0,1,11,0
0,10,0,0,0,0,0,1,8,0
1,31,891,2,4,0,0,1,21,0
1,4,168,1,7,0,0,1,9,0
1,9,51,2,8,0,0,1,1,0
1,65,59,17,30,0,1,1,17,1
1,32,73,0,0,0,0,0,83,1
1,20,0,0,0,0,0,0,224,1
0,8,0,0,0,0,0,1,21,0
0,41,0,1,0,0,0,1,18,0
0,12,0,2,0,0,0,1,14,0
1,4,129,1,7,0,0,1,6,0
0,38,0,0,0,0,0,1,17,0
0,7,0,2,0,0,0,1,3,0
0,10,0,1,0,0,0,1,2,0
0,42,0,11,0,1,0,1,26,1
0,21,0,5,0,1,0,1,8,1
0,6,0,1,0,0,0,1,23,0
0,0,0,2,0,0,0,1,18,0
1,24,19,1,8,0,0,1,24,0
1,20,5,1,1,0,0,1,1,0
1,11,155,2,0,0,0,0,114,1
0,13,0,1,0,0,0,1,23,0
0,44,0,1,0,0,0,1,17,0
1,32,333,0,10,0,0,1,22,0
1,6,982,2,2,0,0,1,22,0
0,42,0,2,0,0,0,1,12,0
0,28,0,0,0,0,0,1,10,0
0,5,0,2,0,0,0,1,431,1
1,174,208,21,37,0,1,1,35,1
1,27,972,2,10,0,0,1,24,0
0,26,0,3,0,0,0,0,76,1
0,4,0,1,0,0,0,0,138,1
1,106,113,16,13,0,1,0,9,1
0,50,0,2,0,0,0,1,15,0
0,8,0,1,0,0,0,1,15,0
0,80,0,7,0,1,0,0,14,1
0,1,0,1,0,0,0,1,21,0
0,41,0,13,0,1,0,0,6,1
0,185,0,17,0,0,1,0,31,1
0,181,0,15,0,0,1,1,37,1
0,50,0,1,0,0,0,1,3,0
0,17,0,1,0,0,0,1,13,0
1,10,0,1,0,0,0,0,656,1
0,23,0,0,0,0,0,0,100,1
0,19,0,0,0,0,0,1,1,0
0,6,0,1,0,0,0,0,561,1
0,90,0,10,0,1,0,1,8,1
0,37,0,2,0,0,0,1,4,0
1,7,162,1,9,0,0,1,10,0
1,49,319,1,9,0,0,1,20,0
0,37,0,0,0,0,0,1,11,0
0,18,0,2,0,0,0,1,21,0
1,35,383,12,8,1,0,1,7,1
1,24,294,1,1,0,0,1,17,0
0,33,0,1,0,0,0,1,2,0
1,150,464,20,12,0,1,1,5,1
0,37,0,2,0,0,0,1,8,0
1,21,234,2,0,0,0,1,25,0
1,2,740,2,6,0,0,1,21,0
1,21,52,2,6,0,0,1,3,0
1,1,707,0,8,0,0,1,17,0
1,128,774,19,31,0,1,1,28,1
0,32,0,0,0,0,0,0,74,1
0,50,0,1,0,0,0,1,6,0
0,43,0,0,0,0,0,1,13,0
1,10,0,1,0,0,0,0,487,1
1,40,232,0,2,0,0,1,18,0
0,34,0,2,0,0,0,1,6,0
0,19,0,0,0,0,0,0,578,1
0,40,0,1,0,0,0,1,13,0
0,47,0,2,0,0,0,1,4,0
1,25,218,0,1,0,0,1,11,0
0,89,0,13,0,0,1,0,11,1
0,18,0,0,0,0,0,1,10,0
0,34,0,2,0,0,0,1,12,0
0,41,0,1,0,0,0,1,15,0
0,20,0,1,0,0,0,1,10,0
0,32,0,2,0,0,0,1,13,0
0,30,0,0,0,0,0,1,14,0
1,50,619,1,6,0,0,1,22,0
0,41,0,2,0,0,0,1,2,0
0,10,0,0,0,0,0,1,565,1
1,40,374,0,10,0,0,1,2,0
0,46,0,1,0,0,0,0,111,1
1,16,360,2,6,0,0,1,17,0
1,147,477,15,5,1,0,0,37,1
1,13,623,1,9,0,0,1,12,0
1,7,0,1,0,0,0,0,652,1
1,50,617,1,8,0,0,1,16,0
0,35,0,0,0,0,0,1,16,0
0,23,0,0,0,0,0,1,7,0
1,37,520,1,6,0,0,1,25,0
0,30,0,2,0,0,0,1,23,0
1,20,105,1,8,0,0,0,105,1
0,8,0,1,0,0,0,1,18,0
0,14,0,1,0,0,0,0,20,0
0,13,0,1,0,0,0,1,15,0
1,2,365,0,2,0,0,1,20,0
1,111,322,15,10,1,0,1,29,1
1,1,0,0,0,0,0,1,772,1
0,16,0,2,0,0,0,1,11,0
0,25,0,2,0,0,0,1,19,0
0,9,0,2,0,0,0,1,11,0
1,197,538,19,11,0,1,0,6,1
1,36,132,4,6,0,0,0,92,1
0,30,0,1,0,0,0,1,11,0
0,10,0,2,0,0,0,1,23,0
0,70,0,6,0,1,0,1,32,1
1,52,591,14,40,0,1,0,19,1
1,92,463,18,22,0,1,1,29,1
0,31,0,1,0,0,0,1,23,0
0,179,0,17,0,0,1,1,26,1
0,30,0,0,0,0,0,0,83,1
0,48,0,1,0,0,0,1,3,0
1,48,346,0,2,0,0,1,12,0
0,62,0,9,0,1,0,0,29,1
0,19,0,0,0,0,0,1,20,0
0,28,0,0,0,0,0,1,13,0
0,44,0,1,0,0,0,1,19,0
0,2,0,0,0,0,0,0,234,1
1,29,435,0,1,0,0,0,13,0
1,44,143,2,0,0,0,1,22,0
1,27,427,1,0,0,0,1,6,0
0,11,0,2,0,0,0,1,22,0
1,181,359,10,25,0,1,1,31,1
1,36,321,0,1,0,0,1,13,0
1,16,0,2,0,0,0,0,410,1
0,0,0,1,0,0,0,1,4,0
0,3,0,2,0,0,0,0,418,1
1,45,274,1,10,0,0,1,16,0
1,4,10,1,7,0,0,1,15,0
0,194,0,10,0,0,1,0,20,1
0,16,0,1,0,0,0,1,14,0
0,12,0,1,0,0,0,0,732,1
1,42,881,0,3,0,0,1,24,0
0,38,0,1,0,0,0,1,16,0
1,2,0,1,0,0,0,0,561,1
1,47,348,0,5,0,0,1,18,0
0,20,0,1,0,0,0,1,22,0
1,0,298,0,7,0,0,1,24,0
0,7,0,4,0,0,0,0,97,1
0,11,0,2,0,0,0,1,22,0
0,15,0,1,0,0,0,1,24,0
0,16,0,1,0,0,0,1,23,0
0,2,0,0,0,0,0,1,8,0
0,38,0,3,0,0,0,0,101,1
1,41,458,0,4,0,0,1,12,0
0,28,0,2,0,0,0,1,8,0
1,50,698,0,3,0,0,1,5,0
1,8,82,4,5,0,0,0,145,1
0,14,0,2,0,0,0,1,5,0
1,48,62,1,0,0,0,1,21,0
0,123,0,5,0,1,0,0,13,1
0,23,0,1,0,0,0,0,25,0
0,43,0,1,0,0,0,1,8,0
1,15,290,0,7,0,0,1,16,0
1,140,400,11,8,1,0,0,38,1
1,45,625,2,4,0,0,1,22,0
1,82,259,5,20,1,0,1,30,1
0,47,0,0,0,0,0,1,16,0
1,27,47,2,8,0,0,1,24,0
1,19,337,2,9,0,0,1,16,0
0,27,0,4,0,0,0,0,126,1
1,42,22,2,3,0,0,1,13,0
0,47,0,0,0,0,0,1,19,0
0,26,0,2,0,0,0,1,2,0
1,4,664,1,9,0,0,1,20,0
0,8,0,1,0,0,0,0,465,1
0,18,0,1,0,0,0,1,1,0
1,30,575,12,17,0,1,0,18,1
1,37,153,1,10,0,0,1,11,0
0,48,0,5,0,1,0,0,22,1
1,5,0,0,0,0,0,1,444,1
0,24,0,1,0,0,0,1,15,0
1,20,275,0,2,0,0,1,4,0
1,120,250,10,13,1,0,0,29,1
1,31,74,2,1,0,0,0,12,0
0,22,0,1,0,0,0,1,16,0
0,54,0,8,0,1,0,0,24,1
0,21,0,1,0,0,0,1,23,0
1,7,170,1,8,0,0,1,13,0
0,22,0,3,0,0,0,0,100,1
0,134,0,12,0,0,1,1,7,1
0,161,0,11,0,0,1,1,23,1
0,3,0,2,0,0,0,1,4,0
1,24,124,0,1,0,0,0,116,1
1,8,110,2,9,0,0,1,20,0
0,184,0,25,0,0,1,0,8,1
1,47,17,3,8,0,0,0,73,1
0,23,0,1,0,0,0,1,25,0
0,6,0,2,0,0,0,1,196,1
0,1,0,1,0,0,0,1,5,0
0,28,0,1,0,0,0,1,5,0
0,21,0,2,0,0,0,0,67,1
1,10,0,0,0,0,0,1,427,1
1,4,0,0,0,0,0,0,158,1
0,46,0,1,0,0,0,1,6,0
1,28,108,2,2,0,0,1,12,0
0,37,0,2,0,0,0,1,10,0
1,5,0,2,0,0,0,0,288,1
0,30,0,2,0,0,0,1,5,0
1,139,225,8,20,1,0,1,27,1
1,38,952,1,3,0,0,1,2,0
1,182,683,18,16,0,1,0,26,1
0,4,0,2,0,0,0,1,17,0
1,26,980,2,4,0,0,1,4,0
1,12,149,2,2,0,0,1,2,0
0,45,0,11,0,1,0,1,39,1
0,6,0,2,0,0,0,0,511,1
0,25,0,0,0,0,0,1,11,0
0,42,0,2,0,0,0,1,15,0
0,45,0,2,0,0,0,1,19,0
0,7,0,0,0,0,0,1,16,0
1,40,604,2,4,0,0,1,25,0
1,9,500,0,1,0,0,1,18,0
1,8,950,1,1,0,0,1,4,0
0,20,0,1,0,0,0,1,19,0
0,1,0,0,0,0,0,1,5,0
1,4,939,2,0,0,0,1,15,0
0,1,0,0,0,0,0,1,13,0
1,6,479,1,10,0,0,1,2,0
0,44,0,0,0,0,0,1,16,0
0,30,0,2,0,0,0,1,21,0
0,127,0,10,0,1,0,1,20,1
1,50,226,17,32,0,1,1,24,1
0,12,0,5,0,0,0,0,57,1
1,0,772,0,10,0,0,1,10,0
1,37,678,0,6,0,0,1,3,0
1,36,826,2,4,0,0,1,3,0
0,8,0,1,0,0,0,0,425,1
0,14,0,1,0,0,0,1,11,0
0,143,0,13,0,1,0,0,22,1
1,41,442,13,20,1,0,0,22,1
1,128,353,7,11,1,0,0,22,1
1,34,168,0,3,0,0,1,10,0
0,17,0,2,0,0,0,0,615,1
1,48,906,1,9,0,0,1,12,0
0,21,0,0,0,0,0,1,2,0
1,28,216,5,9,1,0,1,39,1
1,9,0,0,0,0,0,0,766,1
0,43,0,1,0,0,0,1,2,0
1,3,918,0,7,0,0,1,14,0
0,16,0,1,0,0,0,1,14,0
1,12,407,1,5,0,0,1,21,0
0,4,0,1,0,0,0,0,787,1
1,4,92,2,10,0,0,1,16,0
0,45,0,0,0,0,0,1,11,0
1,122,92,7,7,1,0,1,7,1
0,48,0,2,0,0,0,1,10,0
0,10,0,1,0,0,0,1,1,0
0,43,0,0,0,0,0,1,3,0
1,14,663,0,6,0,0,1,13,0
0,42,0,1,0,0,0,1,16,0
0,52,0,14,0,1,0,0,29,1
0,43,0,2,0,0,0,1,23,0
1,68,293,9,31,0,1,1,22,1
1,20,576,0,9,0,0,1,21,0
1,47,37,2,8,0,0,0,70,1
0,16,0,1,0,0,0,1,14,0
1,45,246,12,10,1,0,0,29,1
0,1,0,0,0,0,0,1,717,1
1,36,69,0,3,0,0,1,17,0
1,26,856,0,6,0,0,1,11,0
1,198,207,24,38,0,1,0,26,1
1,32,136,5,4,0,0,0,122,1
1,40,25,0,0,0,0,0,135,1
0,7,0,0,0,0,0,0,654,1
0,35,0,1,0,0,0,1,2,0
0,41,0,0,0,0,0,1,18,0
0,47,0,2,0,0,0,1,4,0
0,33,0,1,0,0,0,1,5,0
0,21,0,1,0,0,0,1,4,0
1,1,0,2,0,0,0,0,248,1
1,15,688,1,10,0,0,1,17,0
0,28,0,0,0,0,0,1,20,0
0,23,0,9,0,1,0,1,5,1
0,27,0,2,0,0,0,1,18,0
0,13,0,1,0,0,0,1,14,0
0,91,0,12,0,1,0,1,40,1
0,45,0,1,0,0,0,1,1,0
0,37,0,2,0,0,0,1,22,0
0,41,0,1,0,0,0,1,21,0
0,0,0,1,0,0,0,1,14,0
1,94,75,7,11,1,0,0,8,1
0,42,0,2,0,0,0,1,19,0
0,33,0,2,0,0,0,1,12,0
0,19,0,2,0,0,0,1,798,1
1,181,394,8,23,0,1,0,7,1
0,48,0,1,0,0,0,1,6,0
0,7,0,0,0,0,0,1,25,0
0,12,0,4,0,0,0,0,117,1
1,99,255,5,8,1,0,1,11,1
0,178,0,9,0,0,1,0,17,1
1,33,231,2,0,0,0,1,4,0
0,11,0,0,0,0,0,0,650,1
1,24,452,2,6,0,0,1,18,0
0,7,0,1,0,0,0,1,24,0
1,1,167,1,7,0,0,1,18,0
0,122,0,14,0,1,0,0,25,1
0,40,0,5,0,0,0,0,117,1
1,5,436,2,1,0,0,1,23,0
1,163,497,14,24,0,1,0,14,1
1,20,756,0,0,0,0,1,2,0
0,45,0,10,0,1,0,0,33,1
0,44,0,0,0,0,0,1,21,0
1,40,191,2,1,0,0,0,58,1
1,29,515,0,10,0,0,1,5,0
1,48,435,2,1,0,0,1,16,0
0,49,0,0,0,0,0,1,17,0
1,26,64,1,5,0,0,1,19,0
0,6,0,0,0,0,0,1,9,0
0,18,0,1,0,0,0,1,500,1
1,43,936,1,2,0,0,1,10,0
0,37,0,1,0,0,0,1,21,0
1,10,319,1,8,0,0,1,19,0
1,119,125,17,34,0,1,1,7,1
0,8,0,1,0,0,0,1,760,1
0,18,0,2,0,0,0,1,25,0
0,29,0,0,0,0,0,1,25,0
0,22,0,0,0,0,0,0,7,0
1,43,397,7,13,1,0,1,24,1
0,47,0,0,0,0,0,1,25,0
0,13,0,5,0,0,0,0,94,1
0,19,0,0,0,0,0,1,21,0
1,10,834,1,8,0,0,1,3,0
1,32,781,2,4,0,0,1,12,0
0,7,0,2,0,0,0,1,22,0
1,10,536,0,10,0,0,1,23,0
1,182,221,9,16,0,1,0,20,1
0,92,0,18,0,0,1,1,30,1
1,44,372,2,6,0,0,1,9,0
1,27,684,1,7,0,0,1,21,0
0,16,0,1,0,0,0,0,579,1
1,34,589,0,10,0,0,1,1,0
0,20,0,2,0,0,0,0,258,1
1,21,942,1,2,0,0,1,5,0
0,43,0,0,0,0,0,1,15,0
0,18,0,1,0,0,0,0,88,1
1,45,844,1,2,0,0,0,9,0
0,24,0,1,0,0,0,1,10,0
0,13,0,0,0,0,0,0,468,1
1,32,856,2,6,0,0,1,23,0
1,44,464,2,10,0,0,1,12,0
